-1.7451362488000000e+00,9.1061995779999994e-01,7.7222757386223662e-01,1.5471782018315254e+00,2.0000000000000000e+00
-1.7293957436000000e+00,8.9524067040000010e-01,9.5004420067378881e-01,3.4189542204348484e+01,2.0200000000000000e+00
-1.7142932587999999e+00,8.9506462040000001e-01,8.7061923739976832e-01,4.8424538139404980e+00,2.0400000000000000e+00
-1.6976800223999999e+00,8.8624023840000010e-01,9.3991063346251602e-01,6.6266350811211119e+00,2.0600000000000001e+00
-1.6793365868000001e+00,8.6987330440000010e-01,1.0978350100910674e+00,3.1502386750696633e+01,2.0800000000000001e+00
-1.6613063460000002e+00,8.6699507200000003e-01,1.0216138408337212e+00,4.1294056085460058e+00,2.1000000000000001e+00
-1.6416303648000001e+00,8.5547508240000003e-01,1.0802733895934100e+00,4.7402787222313973e+00,2.1200000000000001e+00
-1.6203608576000001e+00,8.4235043200000004e-01,1.1500664512888574e+00,3.5942459512774696e+00,2.1400000000000001e+00
-1.5970885780000001e+00,8.2431925360000002e-01,1.2570957922188069e+00,1.0036170589346128e+01,2.1600000000000001e+00
-1.5729220788000000e+00,8.0760583100000005e-01,1.3177660499250341e+00,4.0296079781624741e+00,2.1800000000000002e+00
-1.5456322787999999e+00,7.8222913099999991e-01,1.4724214561965956e+00,1.0113202622476761e+01,2.2000000000000002e+00
